business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,IsRestaurant
W5Xn1-IYuMf_0ZimpRs_LA,Wawa,4371 Richmond St,Philadelphia,PA,19137,39.996525,-75.0744153,3.5,12,1,"Sandwiches, Restaurants, Coffee & Tea, Delis, Breakfast & Brunch, Food",True
6JeOgP-NpUedS4u5Iz3qlA,Ocean Harmony,"937 Race St, 2nd Floor",Philadelphia,PA,19107,39.9554449,-75.1556214,4.0,26,0,"Asian Fusion, Seafood, Chinese, Restaurants",True
jGot3Ktq9kA7GDH7WwRq_Q,Andy's Diner,2224 Roosevelt Blvd,Philadelphia,PA,19116,40.120583,-74.979879,3.0,117,0,"Diners, Restaurants",True
N2j1caPRBMk34IEKqtGLSA,Bar 210,"211 W Rittenhouse Sq, Rittenhouse Hotel",Philadelphia,PA,19103,39.949705,-75.172932,4.5,6,1,"Restaurants, Seafood, Bars, Wine Bars, Nightlife",True
n-Ff-FPW-9lQfBRTPxNeCA,Pho Cyclo Cafe,2124 S Broad St,Philadelphia,PA,19145,39.9237701,-75.1701907,4.0,71,1,"Restaurants, Vietnamese, Soup",True
w9GI3f5z_I3h1FvJo0oc8A,Hemo's,37th St And Spruce St,Philadelphia,PA,19104,39.9509732529,-75.1970618339,4.0,67,1,"Food Stands, Restaurants, Sandwiches",True
B4TDjoUs9zAhNKErLsHkxw,Eddie's Grilled Cheese,4309 Main St,Philadelphia,PA,19127,40.0250825,-75.2221247,1.5,11,0,"American (Traditional), Restaurants, Sandwiches",True
mgyfnz2juUJN4Pj42HLMiQ,Argan Moroccan Cuisine,132 S 17th St,Philadelphia,PA,19103,39.9504955,-75.1691344,4.0,69,0,"Moroccan, Restaurants, Mediterranean, Breakfast & Brunch",True
FWTkrjnoIVJ4UiUWUVDi-Q,Happy Bread Cafe,5701 Germantown Ave,Philadelphia,PA,19144,40.0359153783,-75.1742697135,4.0,13,0,"Bakeries, American (Traditional), Cafes, Coffee & Tea, Food, Restaurants",True
s-Ff-8M5-AR-5jl59lCj1w,Xfinity Live! Philadelphia,1100 Pattison Ave,Philadelphia,PA,19148,39.9044484999,-75.1696318388,3.0,361,1,"Restaurants, Nightlife, American (New), Food, Sports Bars, Bars, Breweries, Beer, Wine & Spirits",True
9pr6rI87hZTCIAnFGNnvzQ,Cafe Walnut,703 Walnut St,Philadelphia,PA,19106,39.948124,-75.152821,4.5,128,1,"Bagels, Sushi Bars, Salad, Food, Coffee & Tea, Restaurants",True
Eni8nf_49XDbzEmaaCOQjw,Pizano's Brick Oven Pizzeria And Grill,1536 N Carlisle St,Philadelphia,PA,19121,39.977253,-75.159327,2.0,27,0,"Steakhouses, Italian, Seafood, Pizza, Ice Cream & Frozen Yogurt, American (Traditional), Restaurants, Food Delivery Services, Breakfast & Brunch, Food, Burgers",True
H3B6ZCjtQURr0iWBXYmYzg,Pho Washington,"600 Washington Ave, Ste C & D",Philadelphia,PA,19147,39.9344835,-75.1549941,4.0,30,1,"Restaurants, Vietnamese",True
e85sw6dE3jNu697Hb3BskQ,Dunkin',4301 Market St,Philadelphia,PA,19104,39.9582413,-75.2082353,2.0,12,1,"Donuts, Cafes, Restaurants, Food, Coffee & Tea",True
yjYOdci9mTeZphr-WD3H9Q,Lil' Java Philly,1739 W Ritner St,Philadelphia,PA,19145,39.9215338976,-75.1767749189,4.5,34,0,"Sandwiches, Burgers, Restaurants, Indonesian, Breakfast & Brunch",True
lHu1ObJBD8IWLJGUpk87QQ,Vino Volo,"Philadelphia International Airport, Terminal D/E",Philadelphia,PA,19153,39.8780119385,-75.2394390106,3.5,108,1,"Wineries, Food, Restaurants, Bars, Nightlife, Arts & Entertainment, Wine Bars, American (New)",True
hwm0SPrb1IACKU5oU3hy0A,Cannstatter Volksfest Verein,9130 Academy Rd,Philadelphia,PA,19114,40.054758,-75.008043,4.0,12,1,"German, Restaurants, Event Planning & Services, Caterers, Festivals, Venues & Event Spaces, Arts & Entertainment",True
5m7bO2jAln0hygX7-Y72bQ,Ga Vang,"600 Washington Ave, Ste C & D",Philadelphia,PA,19147,39.9344835,-75.1549941,3.0,5,0,"Vietnamese, Restaurants",True
fPjjGmgDMGstcYJcH4K19w,Panera Bread,200 S 40th St,Philadelphia,PA,19104,39.9538122,-75.2028403,2.5,31,1,"Restaurants, Salad, Soup, Cafes, Bakeries, Coffee & Tea, Sandwiches, Food",True
FqOCC8Y9xryaX7sIBJcrxA,Vic Sushi Bar,2035 Sansom St,Philadelphia,PA,19103,39.9515773,-75.174834,4.0,884,1,"Japanese, Sushi Bars, Restaurants",True
oyA87-Q_vqnmxVOn_auJQQ,Spice C,131 N 10th St,Philadelphia,PA,19107,39.9543751,-75.155929,4.0,453,1,"Restaurants, Chinese, Comfort Food",True
aL_0huR-I6jwcyXIub3D-w,Pollyodd,1908 E Passyunk Ave,Philadelphia,PA,19148,39.926397,-75.167749,5.0,21,1,"Flowers & Gifts, Gift Shops, Local Flavor, Beer, Wine & Spirits, Shopping, Food",True
6ajnOk0GcY9xbb5Ocaw8Gw,Barbuzzo,110 S 13th St,Philadelphia,PA,19107,39.950007,-75.1621577,4.5,2893,1,"Mediterranean, Restaurants, Pizza, Italian",True
h9c5p5JwhdbMFGTFDvozag,The Urban Cafe,5109 Rochelle Ave,Philadelphia,PA,19128,40.0170543,-75.2106773,4.0,34,0,"American (New), Coffee & Tea, Restaurants, Food",True
sJJD7XjnQOffr-iCrbxvdA,Hop Angel Brauhaus,7980 Oxford Ave,Philadelphia,PA,19111,40.0770311,-75.0854109,3.5,148,0,"Nightlife, German, Pubs, Bars, Restaurants",True
F_p-pLonAAzzOSnTLdJMtw,Frangelli's Bakery,847 W Ritner St,Philadelphia,PA,19148,39.919711,-75.1619599,4.5,161,1,"Restaurants, Food, Donuts, Bakeries",True
c5kcBGTi_xr32z88o8Al9Q,Chinatown Square,1016-18 Race St,Philadelphia,PA,19107,39.9553798614,-75.1566319,3.5,44,1,"Restaurants, Food Court, Cambodian",True
RDbA-QegR8eCmiq0WXxxDQ,Richman's Ice Cream,7302 Rising Sun Ave,Philadelphia,PA,19111,40.0617052395,-75.0838454728,4.0,6,0,"Ice Cream & Frozen Yogurt, Food",True
uYZPcVLuCrnTZYmmTZMzjQ,52nd Skyline Restaurant,47 S 52nd St,Philadelphia,PA,19139,39.9585731,-75.2248932,4.0,7,1,"Breakfast & Brunch, Restaurants, American (Traditional), Comfort Food",True
cD_If67mFKSEKFE1BZgJCA,Trolley Car Ice Cream Shoppe,7619 Germantown Ave,Philadelphia,PA,19119,40.065664,-75.195612,4.0,20,0,"Ice Cream & Frozen Yogurt, Desserts, Food",True
iMw_LReFjEsvhFGrU1EKqQ,Tasty Place,143 N 11th St,Philadelphia,PA,19107,39.9551451,-75.1574436,4.0,139,0,"Restaurants, Chinese",True
Kdq1xfIFIKOdO-qW-_tg8A,Twenty Manning,261 S 20th St,Philadelphia,PA,19103,39.9486521,-75.1741169,4.0,65,1,"Asian Fusion, Restaurants",True
a2FCobBzFzC62IbHPa_oIg,Mediterranean Cafe & Ice Cream,3409 Walnut St,Philadelphia,PA,19104,39.9530608377,-75.1928841837,2.0,12,1,"Ice Cream & Frozen Yogurt, Restaurants, Cafes, Food",True
vKewfGh-UuMpDbZTbz1KeA,Spice End: South Street,650 South St,Philadelphia,PA,19147,39.9420298751,-75.153786689,4.0,26,0,"Vegetarian, Indian, Restaurants, Pakistani, Fast Food, Halal",True
QS-MuBTaT5ufY22UGelWtw,Cornbread and Coffee,7175 Ogontz Ave,Philadelphia,PA,19138,40.0641988,-75.1523304,4.5,5,0,"Coffee & Tea, Food, Restaurants",True
E3kCuQvpxM6O23_cjuSlmQ,Maxwells Carribean American Take Outs,2200 N 17th St,Philadelphia,PA,19132,39.9870409,-75.1612074,4.0,16,1,"Caribbean, Restaurants",True
6M5r34Sk3mC6kCVXLYKrag,The Better Box,8601 Frankford Ave,Philadelphia,PA,19136,40.0458955167,-75.0159519917,3.5,60,1,"Asian Fusion, Food, Food Trucks, Restaurants",True
oVwEPg-BADIFl2SlGma6jg,Burrata,1247 S 13th St,Philadelphia,PA,19147,39.9339252433,-75.1652430743,4.5,155,1,"Restaurants, Italian",True
uI8-q_D1pADZy8g1R1UP6Q,KFC,7350 Oxford Ave,Philadelphia,PA,19111,40.0625592,-75.0850316,3.0,12,1,"Chicken Wings, Restaurants, Chicken Shop, Fast Food",True
5x0Qrz93x4msXr29NNRCkA,Chili Szechuan,4626 Baltimore Ave,Philadelphia,PA,19143,39.948497,-75.2162611,3.5,124,0,"Restaurants, Szechuan, Chinese",True
av2DTCAtrbQr8p18e0e0Cw,Wendy's Deli,2312 S 7th St,Philadelphia,PA,19148,39.9200716,-75.159003,4.0,7,1,"Delis, Food, Restaurants, Mexican",True
EylVXUFlkCndr9DlGWb2yA,Taco Bell,5840 Old York Rd,Philadelphia,PA,19141,40.04233,-75.1446,1.5,7,1,"Restaurants, Fast Food, Mexican, Tex-Mex, Tacos",True
3Ue1baQZeGqo2bOksGpQhg,Villari Brothers Bakery,2134 S 10th St,Philadelphia,PA,19148,39.922647,-75.1632489,5.0,25,0,"Bakeries, Pizza, Restaurants, Italian, Food",True
nFw2YbqSluNq9omto-ToUg,Safa Persian Teahouse,4165 Main St,Philadelphia,PA,19127,40.0236254,-75.21984,5.0,45,1,"Tea Rooms, Food",True
g2zwbLIqxtN9nGGuL43trg,Pizza Brain,2313 Frankford Ave,Philadelphia,PA,19125,39.9806746,-75.1280968,4.0,575,1,"Restaurants, Pizza, Specialty Food, Museums, Food, Arts & Entertainment",True
fB2DpRZi4LB8kkZ83fDEVw,Baba Bar,"8500 Essington Ave, Level 2, Terminal B",Philadelphia,PA,19153,39.873796,-75.244075,3.0,19,1,"American (New), Restaurants, Bars, Nightlife, Mediterranean",True
5E_llTG4jqraq0n95IFajA,Oregon Express,2700 S Marvine St,Philadelphia,PA,19148,39.9161098,-75.1671811,4.5,18,1,"American (New), Restaurants",True
8NCYYDGGPtmL4NxQxKUKBA,Burger King,5921 Rising Sun Ave,Philadelphia,PA,19120,40.044244,-75.101804,1.0,5,1,"Fast Food, Burgers, Restaurants",True
yeTzjbJPd1lHd1apdP0xXQ,Merzbacher's of Germantown,4530 Germantown Ave,Philadelphia,PA,19144,40.0242390916,-75.1598716155,5.0,5,1,"Food, Bakeries",True
7vp9dEMm2MMBLpPLykId5A,"Holy Smoke Bar, Restaurant & BBQ",473 Leverington Ave,Philadelphia,PA,19128,40.0353453,-75.2179119,3.5,5,0,"Restaurants, Jazz & Blues, Nightlife, Arts & Entertainment, Barbeque",True
pNOgbiOm3wOhqw9zNFCuDw,Temple Garden Chinese Restaurant,1524 N Broad St,Philadelphia,PA,19121,39.976779,-75.1584154,4.0,10,0,"Restaurants, Chinese",True
jkUjZI9RjmoIuMPpwpdSRw,Victoria's Kitchen,7304 Ogontz Ave,Philadelphia,PA,19138,40.0650858,-75.1553463,2.5,191,1,"Comfort Food, Soul Food, Restaurants",True
m7ASFgmWejezvZmPmj6_yg,Villagio Pizza,9233 Frankford Ave,Philadelphia,PA,19114,40.0553885,-75.0035074,2.5,35,1,"Restaurants, Pizza",True
Auc20f0uYTIwPnJIqcdmNw,Crepesody,"1800 John F Kennedy Blvd, 1st Fl",Philadelphia,PA,19103,39.9540100098,-75.1702728271,4.0,42,0,"Food, Restaurants, Coffee & Tea, Creperies, Cafes",True
T_GeXNYY_zO0WpJzBxQj4w,LeBus East Falls,4201 Ridge Ave,Philadelphia,PA,19129,40.0088924745,-75.1937016472,3.5,199,1,"Nightlife, Beer Bar, Burgers, Breakfast & Brunch, American (Traditional), Restaurants, Bars, Seafood",True
8J-vUGThbFqCxQhrcqP0CQ,CVS Pharmacy,4849 Market St,Philadelphia,PA,19139,39.959544,-75.218536,1.5,8,1,"Convenience Stores, Pharmacy, Food, Health & Medical, Shopping, Drugstores",True
v3nYPLm8PkbbtQhsrqTo-Q,Mr. Chicken,2000 Hamilton St,Philadelphia,PA,19130,39.9622043,-75.1721077,3.0,14,0,"Restaurants, Chicken Wings",True
QIEajLDnaNgFrCHWmiXCaQ,Lombard Cafe,542 Lombard St,Philadelphia,PA,19147,39.9429290453,-75.1520036906,4.5,57,1,"Coffee & Tea, Food, Bakeries",True
K552cD0P1v2pdM_-A_3qLg,Temple University Hospital Cafeteria,3401 N Broad St,Philadelphia,PA,19140,40.0054237,-75.1507198,4.0,10,1,"Fast Food, Restaurants, Food",True
fvKwOXGdrRxh8RYMGBV56w,Subway,501 S Broad St,Philadelphia,PA,19147,39.9444367456,-75.1648213,2.0,5,0,"Food, Sandwiches, Restaurants, Grocery",True
B89LbTiRc7FPoTwOt7DOiw,Fat Lady Brewing,4323 Main St,Philadelphia,PA,19127,40.0253102242,-75.2227694169,3.5,6,1,"Breweries, Food",True
5xlYG_4gSOC96rDBxI_NEQ,Istanbul Restaurant & Lounge,216 South St,Philadelphia,PA,19147,39.9410963,-75.146299,2.5,12,0,"Restaurants, Middle Eastern, Vegetarian, Turkish",True
DY2-gIyesL5S5_DZM2TqeQ,El Gallo Pinto Restaurant,1163 S 7th. St,Philadelphia,PA,19147,39.93395,-75.1557061,3.5,5,0,"Restaurants, Latin American",True
rZlmMVYGaf1q6q0KoJh31Q,Lemon Hill,747 N 25th St,Philadelphia,PA,19130,39.968768,-75.178158,4.0,122,0,"Nightlife, Bars, American (New), Restaurants, Gastropubs",True
JtAyaKWwnax-Ag20WXW10Q,Mt. Airy Deli,7200 Devon St,Philadelphia,PA,19119,40.0632429,-75.188104,4.0,125,1,"Cheesesteaks, Breakfast & Brunch, Restaurants, Delis",True
C6ZTVm4BmpazpUTNzgVSqw,Subway,2217 S Broad St,Philadelphia,PA,19148,39.9224792054,-75.1696932142,3.5,10,1,"Restaurants, Sandwiches, Fast Food",True
B92uCw3374cpuHZSACv0YA,Kings Oak,1001 N 2nd St,Philadelphia,PA,19123,39.9668211,-75.1399137,3.0,146,0,"American (New), Nightlife, Bars, Restaurants, Breakfast & Brunch",True
qHBakpsiwB0doJ39Oo_h-Q,O Sandwiches,1205 S 9th St,Philadelphia,PA,19147,39.9340448,-75.1582971,4.0,35,0,"Restaurants, Vietnamese",True
9g7_oSVUYnquy6w3ocZyAA,Li'l Nick's Deli,1311 W Moyamensing Ave,Philadelphia,PA,19148,39.918657,-75.169555,5.0,17,1,"Restaurants, Delis",True
3UHWoRTwxV7iy8njqA9fMQ,Doc's Gourmet Cafe & Soup Bar,169 W Girard Ave,Philadelphia,PA,19122,39.969588,-75.138694,4.5,7,0,"Soup, Restaurants, Delis",True
5CHjDZYRVAdj3MJ3oc4v4g,Pentridge Station Beer Garden,5116  Pentridge St,Philadelphia,PA,19143,39.9455249536,-75.2242228389,4.5,9,1,"Donuts, Food, Nightlife, Beer Gardens",True
yrvM3DDB6HT5i9KhP5psLA,Commissary Food Market,5255 Ridge Ave,Philadelphia,PA,19128,40.0200154,-75.210096,3.0,9,1,"Grocery, Food",True
00AGVWzkxNLGb-7ZrwAOIA,Ever Green,4726 Spruce Ct,Philadelphia,PA,19139,39.9532594,-75.2170205,3.0,70,1,"Restaurants, Chinese",True
0S3TvsmbCeOZ9UitnpRd1A,Dim Sum House,1930 Chestnut St,Philadelphia,PA,19103,39.9518328,-75.173394,4.0,505,1,"Shanghainese, Tapas Bars, Cantonese, Seafood, Dim Sum, Chinese, Asian Fusion, Restaurants, Tapas/Small Plates, Szechuan",True
CAMIAMKJMaa9ivYyMsEcDw,Bubby's Brisket & Bugsy's Weiners,103 N 15th St,Philadelphia,PA,19102,39.9548704,-75.1646958,4.0,28,1,"Hot Dogs, Burgers, Cheesesteaks, Restaurants",True
hct3rFcG5YtBwAYpfHhlug,Fine Wine & Good Spirits,"The Shops At Brewertown, 3101 West Girard Ave",Philadelphia,PA,19130,39.9757056119,-75.1870495993,4.0,6,1,"Food, Beer, Wine & Spirits",True
TpaWkW4eazEBNZkDeIYLYg,Aya's Cafe,2129 Arch St,Philadelphia,PA,19103,39.956135,-75.1755672,4.0,198,0,"Mediterranean, Restaurants, Greek, Middle Eastern",True
luzi9ygrx1X5aAvVg3mR6w,Ol' Boy's Soul Food,243 S 60th St,Philadelphia,PA,19139,39.957595,-75.241387,3.5,58,1,"Restaurants, Food, Soul Food",True
sa2aTTqsZ9OkiwMYr5K0Hw,Santucci Square Pizza,901 Tyson Ave,Philadelphia,PA,19111,40.0529324,-75.0806657,4.5,9,0,"Pizza, Restaurants",True
k4WBufHPsiz4HgmT_gwK3g,Starbucks,1900 Market St,Philadelphia,PA,19103,39.953314,-75.173079,3.5,35,1,"Restaurants, Coffee & Tea, Food, Cafes",True
CaXoVgnTfQznEN3vToZbUQ,Uno Pizzeria & Grill,789 Franklin Mills Circle,Philadelphia,PA,19154,40.0924473,-74.9629444,3.0,18,0,"Pizza, Gluten-Free, Restaurants, American (Traditional)",True
2m8Gdh2AYepXn0dQBA5y8Q,Wawa,2131 South Street,Philadelphia,PA,19146,39.9453409827,-75.1784252989,2.5,25,1,"Food, Automotive, Gas Stations, Convenience Stores, Sandwiches, Coffee & Tea, Restaurants",True
epVHdJqIFN0dtAiFvnVJVg,LongHorn Steakhouse,9769 Roosevelt Blvd,Philadelphia,PA,19114,40.0844101,-75.0240676748,2.5,128,1,"Steakhouses, Restaurants, Barbeque, American (Traditional)",True
EFci0tbSrb7wko6tpVDnbA,Starbucks,1801 Spruce St,Philadelphia,PA,19103,39.947886,-75.171286,3.0,124,1,"Food, Coffee & Tea",True
R5PDWmEnLX7lDSEPfF9ZWw,Hunan Star,7203 Frankford Ave,Philadelphia,PA,19135,40.0359063,-75.0420708,3.5,34,1,"Restaurants, Chinese",True
RgVcY0hWnkZkP76cqb5ZhQ,McDonald's,2nd Lehigh Ave,Philadelphia,PA,19133,39.991042,-75.1353316356,1.5,11,1,"Burgers, Fast Food, Restaurants, Coffee & Tea, Food",True
9Vn3m5EafV-Oc69DkPyt3A,Chatkharay Indian and Pakistani Grill,306 W Chelten Ave,Philadelphia,PA,19144,40.0300231,-75.1803247,2.5,54,0,"Restaurants, Pakistani, Halal, Indian",True
ArGw19nfPgjR28TTfgb7iw,Smith & Wollensky,"Rittenhouse Hotel, 210 W Rittenhouse Sq",Philadelphia,PA,19103,39.950063,-75.173178,3.5,105,0,"Restaurants, Steakhouses, Seafood",True
YBjFuFJXKBKdsxx2TlQVPw,Aldo Lamberti Trattoria,8500 Essington Ave,Philadelphia,PA,19153,39.874953,-75.241206,4.5,107,1,"Italian, Sandwiches, Pizza, Restaurants",True
BsLE8Hd_ZbWhhYpR4Q2vFw,Mamma Mia's Breakfast Kitchen,901 W Girard Ave,Philadelphia,PA,19123,39.9710772,-75.1511178,2.0,6,1,"Wraps, Sandwiches, Restaurants, Breakfast & Brunch",True
pwGKTqotn78MxL45naeS7Q,R & R Produce,2300 Cottman Ave,Philadelphia,PA,19149,40.0471331329,-75.0596754708,3.0,8,1,"Food, Specialty Food, Fruits & Veggies, Restaurants, Delis",True
SFuedHlHzZAl_0SY75507A,Mariposa Food Co-op,4824 Baltimore Ave,Philadelphia,PA,19143,39.9479607,-75.2206709,4.0,76,1,"Health Markets, Grocery, Specialty Food, Vegetarian, Restaurants, Food, Vegan",True
_34KJPR-T0HP9USJw1nCfw,Hiro Ramen House,1102 Chestnut St,Philadelphia,PA,19107,39.95001,-75.158862,4.0,435,1,"Soul Food, Fast Food, Restaurants, Vegetarian, Noodles, Ramen, Japanese, Vegan, Comfort Food",True
XQewVfTaosZ3U-4g_yH7Nw,Los Cuatro Soles,1801 S Chadwick St,Philadelphia,PA,19145,39.9284853,-75.173034668,4.5,39,1,"Restaurants, Mexican",True
KPyHQaKR7G0tuVedn4y9Dw,New Pizza Villa,7159 Torresdale Ave,Philadelphia,PA,19135,40.0290717,-75.0367804,3.5,22,1,"Restaurants, Pizza",True
CpV8X8DHk2VqWo11CEde-w,Paprica Modern Mediterranean Grill,811 Sansom St,Philadelphia,PA,19107,39.9491547,-75.1545837,4.5,154,1,"Restaurants, Turkish, Mediterranean, Halal",True
DzzVSYXadZ1_XgfGz_Loyw,Paris Baguette,923 Arch St,Philadelphia,PA,19107,39.9537172,-75.155701,4.0,132,1,"Food, Bakeries, Restaurants, Coffee & Tea, Patisserie/Cake Shop, Cafes, Desserts",True
gEmVqHPesM4z0dC3nOnkUw,New Star Pizza,2800 W Dauphin St,Philadelphia,PA,19132,39.9910933,-75.1787482,4.0,10,1,"Restaurants, Pizza",True
2-tG52f0k7V1Vin-4GWn6g,Her Place,1740 Sansom St,Philadelphia,PA,19103,39.9507452,-75.1701679,4.5,14,1,"French, Restaurants, Italian, Supper Clubs",True
l9vXb16zmmFBDtozL6B6Vw,Balboa Catering and Supper Club,4345 Orchard St,Philadelphia,PA,19124,40.0105246,-75.0856163,4.5,12,1,"Venues & Event Spaces, Arts & Crafts, Supper Clubs, Caterers, Cooking Classes, Restaurants, Shopping, Event Planning & Services",True
Duf-k9b1xpuK33BGCLWQ6w,Quetzally,1225 Fitzwater St,Philadelphia,PA,19147,39.9416062,-75.163026,4.0,241,1,"Restaurants, Latin American, Tex-Mex, Mexican",True
WSHu1THoWsd64DrKN-N7nA,Dickey's Barbecue Pit,650 South St,Philadelphia,PA,19147,39.94203,-75.1537866,4.0,62,0,"Barbeque, Restaurants",True
GCPecqD-FJis5SxrqKwSZw,Bill's Breakfast & Lunch,1312 Sansom St,Philadelphia,PA,19107,39.9498484,-75.1627607,4.0,132,1,"Breakfast & Brunch, Sandwiches, American (Traditional), Restaurants",True
WNBEsnHwe94X6TY3pQUOHA,O Rei Da Picanha Steakhouse,7534 Castor Ave,Philadelphia,PA,19152,40.0551435541,-75.0628037275,3.0,10,1,"Brazilian, Food, Steakhouses, Portuguese, Restaurants",True
sVZb87xjhbCWHQ2UXOGLrA,Giorgio On Pine,1328 Pine St,Philadelphia,PA,19107,39.9453393812,-75.1644544588,4.0,954,1,"Pizza, Italian, Restaurants, Gluten-Free",True
0NQZc7V3Uysw4TFR7igOfA,Joe's Peking Duck,108 Chestnut St,Philadelphia,PA,19106,39.9481458,-75.1428828,3.5,9,0,"Chinese, Restaurants, Asian Fusion",True
hp-UUz15tDMgIu_AgFeuBw,Royal Ashoka,13314 Philmont Ave,Philadelphia,PA,19116,40.1293475,-75.0237692,4.0,58,0,"Restaurants, Seafood, Indian, Vegan",True
cVwr3l3WnGJEMX8NhxcY9g,Wahlburgers,1033 N 2nd St,Philadelphia,PA,19102,39.9674501,-75.1397332,3.0,229,0,"Food Trucks, Restaurants, Sandwiches, Food, Burgers, American (Traditional)",True
-LpG-lx52Mjp7jyJ8YZHZQ,Non Stop Deli,2842 W Girard Ave,Philadelphia,PA,19130,39.9742886,-75.1834252,3.0,8,1,"Restaurants, Beer, Wine & Spirits, Delis, Sandwiches, Food",True
aZd_dnnfvGdujkgWPai8tQ,Dolce Italian - Philadelphia,1437 Chestnut St,Philadelphia,PA,19102,39.9515299461,-75.1650634432,4.0,9,1,"Seafood, Pizza, Restaurants, Italian, Breakfast & Brunch",True
O03uv9v2pEuzi1UL9hZKjQ,Produce Truck,44TH And Walnut St,Philadelphia,PA,19104,39.955051,-75.210043,4.0,9,0,"Farmers Market, Food, Street Vendors, Grocery",True
-c7kNz3HjL3xc0LNBkTM8w,Strictly Seafood,1707 Cecil B Moore Ave,Philadelphia,PA,19121,39.9794590399,-75.1628860935,3.0,20,1,"Restaurants, Salad, Sandwiches, Seafood",True
u858IdTVc8Np_JHXS8JImQ,Chipotle Mexican Grill,"3400 Lancaster Ave, Ste 10",Philadelphia,PA,19104,39.9572771,-75.1914230169,2.0,23,1,"Restaurants, Mexican, Fast Food",True
us7g3OCOFDXjZpmYqQ-f3A,Cadence,161 W Girard Ave,Philadelphia,PA,19123,39.9695251,-75.138405,4.5,87,0,"Tapas/Small Plates, Restaurants, Korean, American (New)",True
rV8OE1EeyJiLmBApu9wnGw,Uzu Sushi,104 Market St,Philadelphia,PA,19106,39.949614,-75.1426123,4.0,98,0,"Restaurants, Sushi Bars",True
o7I6moiU7ldJfhScIq0Ihg,The Dinner Detective,1201 Race St,Philadelphia,PA,19107,39.9479304148,-75.1641528799,4.0,6,0,"Comedy Clubs, Nightlife, Dinner Theater, Restaurants, Performing Arts, Arts & Entertainment",True
mXNKjKkq7Zk6-39_t4c5OA,Spice Garden Indian Cuisine,11728 Bustleton Ave,Philadelphia,PA,19116,40.1197853088,-75.0180282593,4.0,9,0,"Indian, Restaurants, Caterers, Event Planning & Services",True
EmTlcS9DVL69iDPciczR2w,Bubble Time,609 S 3rd St,Philadelphia,PA,19147,39.941086,-75.1474328,4.0,45,0,"Waffles, Restaurants, Hookah Bars, Food, Breakfast & Brunch, Bars, Nightlife, Bubble Tea, Coffee & Tea",True
q-m9__XyqMhuX5cValqS2w,Lulu Cafe,4508 Walnut St,Philadelphia,PA,19139,39.9550208,-75.2121474,4.5,150,1,"Bubble Tea, Coffee & Tea, Shaved Ice, Taiwanese, Restaurants, Food",True
gOrJeoLDOiW7muWuoE-sMg,Morgan's Pier,221 N Columbus Blvd,Philadelphia,PA,19123,39.9549030181,-75.1389125268,3.0,710,1,"Restaurants, Nightlife, Arts & Entertainment, Seafood, Music Venues, American (New), Paint & Sip, Dance Clubs, Sandwiches, Bars",True
DucrEk1GbKkM18MlKVuSRw,Saffron Indian Cuisine,3240 N Broad St,Philadelphia,PA,19140,40.0022087,-75.1527447,2.5,66,1,"Indian, Restaurants",True
LP2tjnXiKSn-Yy7MFsUKLw,Pizza Shoppe,1500 E Lycoming St,Philadelphia,PA,19124,40.0084785,-75.0982939,3.0,11,1,"Pizza, Restaurants",True
bzO826Hw3DCuQ5xl3OEP7Q,El Fuego,2101 Chestnut St,Philadelphia,PA,19103,39.9522316251,-75.1757883989,3.0,68,0,"Food, Mexican, Restaurants",True
oSdgCWWlUI3pv1DjAADmXA,Gaetano's Pizza,1135 East Erie Ave,Philadelphia,PA,19124,40.0057948469,-75.1057657599,2.5,6,1,"Restaurants, Spanish, Pizza, Burgers",True
GZDUQ9P8oNRa8E3hJWXgmw,Lya's Cafe,802 Christian St,Philadelphia,PA,19147,39.9385758106,-75.15657496,5.0,7,0,"Cafes, Restaurants, Vegetarian, Mexican, Sandwiches",True
HUVLNeBs32cInBZVFS90RA,Bardot Cafe,447 Poplar St,Philadelphia,PA,19123,39.9664506632,-75.1455635682,4.5,154,1,"French, Cocktail Bars, Wine Bars, Lounges, American (New), Cafes, Beer Bar, Bars, Nightlife, Restaurants",True
8vxNQrL_ONPNXZ1VuMTmCw,Sotto,151 S 24th St,Philadelphia,PA,19103,39.9513494418,-75.1793946709,4.0,175,1,"Restaurants, Desserts, Food, Italian, Pizza",True
663TbE6U48Fj_4WgAh-W_g,Boardwalk,9987 Bustleton Ave,Philadelphia,PA,19115,40.1015816,-75.0283848,3.5,13,0,"Falafel, Cheesesteaks, Restaurants, Pizza, Mediterranean",True
-RJfiKv_UsYol83dkfqpHQ,Maxi Gastronome,10155 Verree Rd,Philadelphia,PA,19116,40.1026609943,-75.0307999645,3.5,6,1,"Russian, Restaurants, Ukrainian",True
7k9qGQyytbGxpJTnwxK6Xg,QDOBA Mexican Eats,"1600 N Broad St, Ste 12",Philadelphia,PA,19123,39.9785404,-75.158377,3.0,40,1,"Restaurants, Event Planning & Services, Mexican, Fast Food, Caterers",True
5K2d01yWDxYlm3duiyQ0RQ,Rebel Yoga Studio,8020 Germantown Ave,Philadelphia,PA,19118,40.0711748,-75.2014456,5.0,12,1,"Juice Bars & Smoothies, Active Life, Food, Women's Clothing, Fashion, Sporting Goods, Sports Wear, Yoga, Fitness & Instruction, Kombucha, Shopping",True
